"predicts","actual"
"54.06608074188233","55.72999954223633"
"54.189357079863555","56.58000183105469"
"54.559088327288634","56.189998626708984"
"54.72524071514607","56.779998779296875"
"54.825694002509124","56.810001373291016"
"54.875406466722495","56.959999084472656"
"54.928164176940925","57.150001525878906"
"55.1812780725956","56.459999084472656"
"54.84130767762662","57.310001373291016"
"55.062727116346366","57.349998474121094"
"55.348332085013396","57.38999938964844"
"55.45126574516297","56.79999923706055"
"55.293753020763404","56.29999923706055"
"55.0066308605671","55.52000045776367"
"54.79861991882325","53.27000045776367"
"53.48786058306695","53.119998931884766"
"53.02235797822476","52.59000015258789"
"52.12112810492516","52.79999923706055"
"52.26424018323422","53.18000030517578"
"52.596907057166106","53.279998779296875"
"52.6462538021803","53.27000045776367"
"52.7237355786562","54.279998779296875"
"53.09480658948422","51.790000915527344"
"51.878004499077804","50.709999084472656"
"51.0358111190796","51.150001525878906"
"50.927449606657035","52.5099983215332"
"51.54356696486474","53.59000015258789"
"52.05768849730492","53.689998626708984"
"52.582749016880996","52.33000183105469"
"52.320245914459235","52.880001068115234"
"52.18783745944501","53.220001220703125"
"52.47146175086499","54.97999954223633"
"53.218075685501105","55.63999938964844"
"53.902071975469596","56.689998626708984"
"54.53449823737145","56.709999084472656"
"54.89175520122052","57.439998626708984"
"55.1998826789856","57.41999816894531"
"55.45909068763257","57.09000015258789"
"55.43941789150239","56.97999954223633"
"54.942966752052314","56.29999923706055"
"54.712295703887946","56.099998474121094"
"54.74511628627778","56.59000015258789"
"54.80739355862141","56.630001068115234"
"54.91052999377251","56.529998779296875"
"54.990582667589194","56.65999984741211"
"55.04016115546227","56.880001068115234"
"55.17437285959721","56.84000015258789"
"55.21300511837006","56.34000015258789"
"55.15077491879464","55.529998779296875"
"54.82304706454278","56.33000183105469"
"54.89206660568715","56.5099983215332"
"55.07931121468545","57.790000915527344"
"55.530398689508445","57.959999084472656"
"55.79466883122922","57.90999984741211"
"55.94618520915509","57.439998626708984"
"55.90859579324723","58.04999923706055"
"55.944291435480125","58.16999816894531"
"56.05549903988839","58.209999084472656"
"56.16941513895989","58.0"
"56.16496133089066","58.08000183105469"
"56.145002477169044","58.119998931884766"
"56.19275236904622","57.869998931884766"
"56.09133227944375","57.72999954223633"
"56.08667931735516","58.06999969482422"
"56.17417310953141","57.810001373291016"
"56.16000058531762","58.0099983215332"
"56.12477929174901","58.459999084472656"
"56.19525446772576","59.150001525878906"
"56.464409314394004","59.650001525878906"
"56.77986203908921","60.0"
"56.93844657421113","59.599998474121094"
"57.01795247972012","60.02000045776367"
"57.15145447134972","59.66999816894531"
"57.12266042113305","59.540000915527344"
"56.83907958149911","59.720001220703125"
"56.94934573054314","58.7400016784668"
"56.660999678373344","59.56999969482422"
"56.59158182919026","58.029998779296875"
"56.255761079788215","57.45000076293945"
"55.85469023168088","57.689998626708984"
"55.6467915403843","57.09000015258789"
"55.30837454676629","57.25"
"55.500717498660094","56.959999084472656"
"55.4411849308014","57.439998626708984"
"55.32392304420472","57.79999923706055"
"55.524199568033225","57.38999938964844"
"55.514535166621215","56.72999954223633"
"55.287590109109885","57.06999969482422"
"55.189309411048896","57.04999923706055"
"55.25835429906846","56.02000045776367"
"54.970620192885406","56.54999923706055"
"54.917819030880935","56.61000061035156"
"54.948912404775626","56.5099983215332"
"55.00210463285447","57.099998474121094"
"55.11665802478791","56.66999816894531"
"55.13252516865731","56.400001525878906"
"55.08880180895329","56.459999084472656"
"55.105490915775306","55.4900016784668"
"54.81600787520409","55.5099983215332"
"54.60748275399209","54.5099983215332"
"54.03532774031163","54.81999969482422"
"54.1519125032425","54.470001220703125"
"53.97878610372544","54.810001373291016"
"54.06156175613404","55.36000061035156"
"54.23544131994248","55.560001373291016"
"54.42718680977822","55.349998474121094"
"54.332132406830794","56.40999984741211"
"54.67032852053643","56.13999938964844"
"54.66562486469746","56.88999938964844"
"54.79344915628434","56.720001220703125"
"55.08367087721825","56.56999969482422"
"55.09282109916211","56.33000183105469"
"55.12155359268189","56.060001373291016"
"54.92617987871171","55.720001220703125"
"54.76214214444161","56.02000045776367"
"54.74072041392327","56.06999969482422"
"54.841579251289374","57.7400016784668"
"55.38767405629159","57.2599983215332"
"55.46609728813172","60.290000915527344"
"56.228209026455886","63.599998474121094"
"57.45734780311585","64.56999969482422"
"58.4750320839882","66.69999694824219"
"59.42991405010224","66.33000183105469"
"59.75196782529355","65.25"
"59.92347564578057","66.01000213623047"
"60.01254456520081","66.23999786376953"
"60.23068339407445","66.62999725341797"
"60.454079889059074","67.16000366210938"
"60.64878734230996","68.27999877929688"
"61.02889632463456","68.41000366210938"
"61.469182409644134","67.75"
"61.39328300237656","67.62000274658203"
"61.29762027442456","67.7699966430664"
"61.219801746606834","68.05999755859375"
"61.302237026691444","67.26000213623047"
"61.20238120138646","67.44999694824219"
"61.19528045535088","68.37999725341797"
"61.3503526377678","71.62000274658203"
"61.846202694177634","72.05000305175781"
"62.608448408842094","72.81999969482422"
"63.01639550209046","71.68000030517578"
"63.084100626707084","71.83999633789062"
"63.170356042981155","71.2300033569336"
"63.01386081457139","72.47000122070312"
"63.32052179455758","71.69000244140625"
"63.07389669895173","72.18000030517578"
"63.191745184659965","73.18000030517578"
"63.472168527841575","72.88999938964844"
"63.66229181766511","72.41999816894531"
"63.557688884735114","72.63999938964844"
"63.70349135279656","72.81999969482422"
"63.86806137144566","71.91000366210938"
"63.65884464263917","71.8499984741211"
