"predicts","actual"
"33.12862283687592","32.150001525878906"
"33.46890411473549","32.16999816894531"
"33.5378785068686","31.510000228881836"
"33.09816020110536","31.649999618530273"
"32.90988050333286","31.90999984741211"
"33.092249079965356","31.950000762939453"
"33.4956676720891","31.670000076293945"
"33.46754356962967","30.809999465942383"
"32.74045407345521","31.260000228881836"
"32.7234950792451","32.36000061035156"
"33.66694826887965","32.5099983215332"
"34.34308673915267","33.400001525878906"
"34.84463734652758","33.13999938964844"
"34.94204126961327","31.799999237060547"
"34.147556971088406","30.360000610351562"
"32.73334283429671","30.489999771118164"
"32.47490405205405","29.139999389648438"
"31.140644307467106","29.34000015258789"
"30.921898888787748","29.709999084472656"
"31.559442304018262","30.020000457763672"
"31.83860086161387","29.889999389648438"
"31.877874646641136","30.329999923706055"
"32.04922003129387","27.049999237060547"
"29.2228233199603","25.270000457763672"
"27.123187537785828","26.770000457763672"
"27.588287259842815","27.700000762939453"
"28.861342528054","28.309999465942383"
"29.71501979409069","29.329999923706055"
"30.56996505114436","28.93000030517578"
"30.32658173401821","28.350000381469727"
"29.44359258804876","29.399999618530273"
"30.337049601464987","30.040000915527344"
"31.349433991324545","31.15999984741211"
"32.37536829978895","34.65999984741211"
"35.155437061958196","34.45000076293945"
"36.27083723782289","35.880001068115234"
"37.28361343999183","35.88999938964844"
"37.59420336615443","36.029998779296875"
"37.875897905784015","36.0099983215332"
"37.78019389279652","35.91999816894531"
"37.81205718044472","34.959999084472656"
"37.05738965093494","36.36000061035156"
"37.76642492951477","35.79999923706055"
"37.74101883213067","36.54999923706055"
"37.99951623196292","36.20000076293945"
"38.04920852225626","36.34000015258789"
"38.030694619353774","35.5"
"37.77891047609806","35.599998474121094"
"37.48344697318673","33.5099983215332"
"36.41336744948626","33.47999954223633"
"35.81132161245871","33.58000183105469"
"35.6780097880429","34.439998626708984"
"36.09965536539376","34.349998474121094"
"36.412620846503025","34.59000015258789"
"36.8201303293531","34.18000030517578"
"36.493402055234675","34.959999084472656"
"36.75980048911679","34.91999816894531"
"36.943699293351294","35.869998931884766"
"37.43683673405147","36.75"
"38.046669455086","36.599998474121094"
"38.320589451253774","36.66999816894531"
"38.36563861142409","36.4900016784668"
"38.32191297472406","36.0"
"38.09983869398308","36.400001525878906"
"38.2431062532208","36.650001525878906"
"38.37341624002219","36.720001220703125"
"38.44426330988598","36.22999954223633"
"38.26997779034472","36.16999816894531"
"38.127376620546585","37.04999923706055"
"38.16326292592264","36.29999923706055"
"38.08912401563275","36.2400016784668"
"38.10105423768306","36.529998779296875"
"38.177281785244226","36.959999084472656"
"38.456474279339076","38.75"
"39.56456576732242","39.349998474121094"
"40.23762835670996","38.4900016784668"
"40.11802996312261","38.34000015258789"
"39.426777410143494","37.369998931884766"
"39.23050720936859","36.38999938964844"
"38.50376941873169","36.40999984741211"
"38.16654551093984","35.4900016784668"
"37.70963682574439","35.439998626708984"
"37.571120376399996","35.150001525878906"
"37.389507658159616","34.66999816894531"
"36.78479934851003","35.25"
"37.198707404034614","35.54999923706055"
"37.36965480610538","34.93000030517578"
"37.1928610707568","36.0"
"37.54592715342021","35.84000015258789"
"37.93474688059902","35.81999969482422"
"37.907252145943644","36.61000061035156"
"38.22969516574919","37.70000076293945"
"38.78936357063735","37.630001068115234"
"39.421665339303736","37.869998931884766"
"39.456428655068635","38.16999816894531"
"39.59914088977337","37.72999954223633"
"39.542861833491564","38.88999938964844"
"39.86203769396138","38.20000076293945"
"40.13825920180476","37.380001068115234"
"39.49018004612899","39.2400016784668"
"39.71249496750093","38.650001525878906"
"40.23460183800519","38.58000183105469"
"40.22583079552031","39.349998474121094"
"40.488857175432685","40.630001068115234"
"41.091908766892196","40.59000015258789"
"41.28395850121641","39.900001525878906"
"41.063713706297996","39.83000183105469"
"41.118505726885914","39.689998626708984"
"40.96029685257459","39.31999969482422"
"40.48055815880084","39.90999984741211"
"40.8248963908875","40.060001373291016"
"41.10922872204876","40.599998474121094"
"41.435037625551466","39.79999923706055"
"41.19351156047452","39.709999084472656"
"41.02485641467047","39.380001068115234"
"40.843814446644544","39.7400016784668"
"40.846871816712266","41.4900016784668"
"41.758801083691004","41.70000076293945"
"42.22670827977586","42.40999984741211"
"42.43323038845694","42.29999923706055"
"42.966514707755685","42.93000030517578"
"43.0043415638609","43.400001525878906"
"43.50173957778359","44.7599983215332"
"44.308684741801386","44.45000076293945"
"44.396243994971755","45.83000183105469"
"44.83378110937488","46.2599983215332"
"45.46038154616928","46.08000183105469"
"45.62810189567614","46.08000183105469"
"45.63423514662934","46.34000015258789"
"45.544013420836926","46.81999969482422"
"45.832868561805725","46.5"
"45.66189030837202","46.88999938964844"
"45.84792711205852","46.439998626708984"
"45.52541004898191","45.75"
"45.39619220042873","46.099998474121094"
"45.45165678072882","45.720001220703125"
"45.32346319742537","46.43000030517578"
"45.5165433672719","48.650001525878906"
"46.44811261190057","48.04999923706055"
"46.7810790316062","49.63999938964844"
"47.627301065787556","47.59000015258789"
"46.89776505653167","47.84000015258789"
"46.69405350701475","47.91999816894531"
"46.70360508898211","48.29999923706055"
"47.00585589174104","47.630001068115234"
"46.709871000795964","48.58000183105469"
"46.823323802884936","49.220001220703125"
"47.26159517972613","49.470001220703125"
"47.62270112757266","48.689998626708984"
"47.320400962633016","48.47999954223633"
"47.061746220849756","48.61000061035156"
"46.99795794282747","47.66999816894531"
"46.70994812920332","47.25"
