"predicts","actual"
"781.0902802828548","720.0900268554688"
"824.647780903715","725.27001953125"
"838.2902870690996","724.1199951171875"
"839.1913011080147","732.6599731445312"
"844.4011853434387","735.719970703125"
"849.658805421984","734.1500244140625"
"848.6241736436176","730.4000244140625"
"844.1377857805013","722.3400268554688"
"838.4687992324388","716.5499877929688"
"832.6090113828525","716.6500244140625"
"830.9496935860203","728.280029296875"
"837.7948145902733","728.5800170898438"
"838.6434754798128","719.4099731445312"
"833.2378884946876","718.3599853515625"
"832.2743632326373","718.27001953125"
"830.5958658559796","718.9199829101562"
"832.4912345556276","710.3599853515625"
"824.0279963334268","691.719970703125"
"810.3100149696547","693.7100219726562"
"807.5081624990672","695.9400024414062"
"807.3385652885729","697.4600219726562"
"807.9078791497276","701.8699951171875"
"808.0611381996298","675.219970703125"
"788.5317441487202","668.260009765625"
"775.829037394787","680.0399780273438"
"784.1798264508253","684.1099853515625"
"790.5556160331993","692.0999755859375"
"796.5021382048855","699.2100219726562"
"805.2082112183217","694.9500122070312"
"803.7730103635249","697.77001953125"
"805.5959939082018","695.3599853515625"
"805.184591920944","705.6300048828125"
"813.3227362651019","715.0900268554688"
"823.8944496294564","720.6400146484375"
"832.5569423754002","716.97998046875"
"833.5777222350038","720.9500122070312"
"835.2441435799195","719.8499755859375"
"836.9099966409885","733.780029296875"
"844.4008301660346","736.9600219726562"
"849.1231978964856","741.1900024414062"
"855.4576448290136","738.6300048828125"
"855.0880472222274","742.739990234375"
"857.5761359739653","739.77001953125"
"856.5697052814904","738.4199829101562"
"854.952795666717","741.77001953125"
"857.1296069414344","745.9099731445312"
"861.242277139876","768.7899780273438"
"886.0946083939589","772.8800048828125"
"885.5269638666039","771.0700073242188"
"887.3315492217444","773.1799926757812"
"887.0705648651553","771.6099853515625"
"888.3736397255984","782.219970703125"
"895.479887157402","781.760009765625"
"898.1787381807783","784.260009765625"
"901.8225742057068","784.6799926757812"
"902.82971525299","784.8499755859375"
"904.4365378294849","783.219970703125"
"901.5902171478945","782.4400024414062"
"902.7088839000891","777.1400146484375"
"897.3578521642454","779.9099731445312"
"897.6223882948761","777.5"
"898.4262968314894","775.4199829101562"
"894.982567756074","772.1500244140625"
"892.1052045693585","772.0800170898438"
"892.9877493832565","769.6400146484375"
"889.8461342078338","769.4099731445312"
"887.4306437175096","769.5399780273438"
"889.165756372393","772.1500244140625"
"889.842156220907","769.0900268554688"
"889.0631811380669","767.0499877929688"
"886.3277468420605","768.780029296875"
"887.063816494476","771.4600219726562"
"890.2629704093754","780.0800170898438"
"895.9314597090722","780.3499755859375"
"898.6623477343052","775.3200073242188"
"896.21276021318","759.6599731445312"
"884.6294305662497","769.02001953125"
"882.2716208863637","759.6900024414062"
"879.2375534289256","762.489990234375"
"880.357143642371","771.760009765625"
"885.4667968143364","768.8800048828125"
"885.9717170121138","765.7000122070312"
"886.1686273649893","771.4099731445312"
"888.8102237908123","776.219970703125"
"892.0715337514426","787.2100219726562"
"902.5862056246865","786.9000244140625"
"905.2734778646866","774.2100219726562"
"897.0024616536263","783.010009765625"
"899.5171887106774","781.5599975585938"
"898.3750802498072","775.010009765625"
"897.6373767813324","777.2899780273438"
"896.4140747658673","772.5599975585938"
"891.9250585899603","776.4299926757812"
"894.6276034583399","776.469970703125"
"896.6133292896104","776.8599853515625"
"896.480208798525","775.0800170898438"
"894.7978755059022","785.9400024414062"
"901.7405992608228","783.0700073242188"
"904.265626462595","786.1400146484375"
"904.6983035763631","778.1900024414062"
"898.0640869147101","778.530029296875"
"899.1779942896887","779.9600219726562"
"900.2456575666436","795.260009765625"
"912.2021365944018","801.5"
"919.6431032119015","796.969970703125"
"919.0266573092126","799.3699951171875"
"917.2376997598559","813.1099853515625"
"929.3150101405151","807.6699829101562"
"930.0473149124465","799.0700073242188"
"922.1480984080782","795.3499755859375"
"917.7671271985216","795.3699951171875"
"921.0612555512978","784.5399780273438"
"907.8996595911683","783.6099853515625"
"901.3517510387303","768.7000122070312"
"889.6291918493627","762.1300048828125"
"881.3043307438293","762.02001953125"
"875.7450940136572","782.52001953125"
"894.165588690987","790.510009765625"
"903.375764994171","785.3099975585938"
"899.6981871158458","762.5599975585938"
"888.8911332034837","754.02001953125"
"871.9397943407901","736.0800170898438"
"858.0953343033906","758.489990234375"
"868.9180870570173","764.47998046875"
"873.4225889677465","771.22998046875"
"883.4094672183838","760.5399780273438"
"881.2332242275131","769.2000122070312"
"882.5190374661132","768.27001953125"
"887.3181235158664","760.989990234375"
"879.793832279347","761.6799926757812"
"880.0879191700052","768.239990234375"
"885.1770430880091","770.8400268554688"
"889.4670178466157","758.0399780273438"
"880.8980077934511","747.9199829101562"
"867.4199487662004","750.5"
"864.8331206961014","762.52001953125"
"875.0839667935229","759.1099853515625"
"877.8955511249848","771.1900024414062"
"882.1772147323336","776.4199829101562"
"890.2803030666993","789.2899780273438"
"902.0605430665051","789.27001953125"
"905.4927643940252","796.0999755859375"
"914.851404852155","797.0700073242188"
"916.3372540047875","797.8499755859375"
"916.7353368393885","790.7999877929688"
"913.9251021820626","794.2000122070312"
"911.365693807566","796.4199829101562"
"914.9848094851639","794.5599975585938"
"912.6016401386197","791.260009765625"
"910.7405105407344","789.9099731445312"
"909.625182456139","791.5499877929688"
"911.6426611473429","785.0499877929688"
"908.2912071615326","782.7899780273438"
