"predicts","actual"
"43.597544841981275","45.029998779296875"
"43.370768282089756","45.41999816894531"
"43.66124360464599","45.5099983215332"
"43.53180293768188","45.81999969482422"
"43.74919251266511","45.88999938964844"
"43.748415910360094","45.95000076293945"
"43.72384956451461","45.900001525878906"
"43.73280394545432","45.720001220703125"
"43.41503808820637","45.86000061035156"
"43.63425884625333","45.75"
"43.523275948614724","46.150001525878906"
"43.75987036001776","46.09000015258789"
"43.71215188370996","45.36000061035156"
"43.211947029935196","44.91999816894531"
"43.03207412200908","44.90999984741211"
"42.88375176857759","44.939998626708984"
"43.064618449475674","45.369998931884766"
"43.19541426140155","45.36000061035156"
"43.17967373146095","46.13999938964844"
"43.882245162161944","46.15999984741211"
"43.86446670268267","46.029998779296875"
"43.92221151434226","46.68000030517578"
"44.3382879264709","44.119998931884766"
"42.21798989724211","42.2599983215332"
"41.076780628164286","43.11000061035156"
"41.63806256031233","43.7599983215332"
"42.20968181620724","44.36000061035156"
"42.5681454564418","44.599998474121094"
"42.8194588269681","43.75"
"42.205185514718686","44.470001220703125"
"42.57305872561089","44.41999816894531"
"42.66905510986456","45.47999954223633"
"43.46268185780474","45.400001525878906"
"43.47277247567395","46.529998779296875"
"44.16821549640294","46.40999984741211"
"44.167821114471764","46.79999923706055"
"44.526533197949306","46.66999816894531"
"44.37181907744812","46.79999923706055"
"44.36747913883978","46.97999954223633"
"44.41050325401076","47.0099983215332"
"44.520313430047835","46.66999816894531"
"44.32724696976311","46.58000183105469"
"44.24817078651294","46.13999938964844"
"43.8902109822257","46.95000076293945"
"44.30983335700432","47.2599983215332"
"44.62907597478754","47.5099983215332"
"44.818749360571815","48.11000061035156"
"45.172266721695905","47.869998931884766"
"45.07288073767248","47.18000030517578"
"44.64319554287002","47.09000015258789"
"44.5603214789962","46.83000183105469"
"44.42742519237957","47.4900016784668"
"44.852733963901635","47.22999954223633"
"44.68557683286683","47.45000076293945"
"44.81638306898472","47.5099983215332"
"44.80993396885894","48.130001068115234"
"45.21312781702406","48.13999938964844"
"45.17883222529916","48.439998626708984"
"45.47481325860393","48.279998779296875"
"45.32235771303904","48.43000030517578"
"45.439725428286","46.720001220703125"
"43.98545508728904","47.619998931884766"
"44.79170205702708","47.58000183105469"
"44.843927259015445","47.81999969482422"
"45.09679035942111","46.70000076293945"
"44.25578739614424","47.2599983215332"
"44.58195341478985","47.31999969482422"
"44.68198743608346","47.619998931884766"
"44.90604328185942","47.13999938964844"
"44.57654325913477","46.97999954223633"
"44.439545052960774","46.9900016784668"
"44.47713816409265","47.0"
"44.52380553437241","46.95000076293945"
"44.413428977235924","47.11000061035156"
"44.52898114570718","47.02000045776367"
"44.51698463806481","44.880001068115234"
"43.04130648140249","45.75"
"43.48000860229675","44.900001525878906"
"42.87526821364382","44.86000061035156"
"43.042520899772086","45.439998626708984"
"43.40527235765492","44.790000915527344"
"42.964447176320554","44.95000076293945"
"43.21762126512129","45.709999084472656"
"43.611589703354326","46.040000915527344"
"43.810493711166686","46.66999816894531"
"44.348220444094565","46.61000061035156"
"44.24026924896659","46.56999969482422"
"44.16057803838761","46.70000076293945"
"44.253374195693084","47.18000030517578"
"44.599002180828165","46.40999984741211"
"44.13117660481312","47.09000015258789"
"44.55878043594352","47.13999938964844"
"44.55601455032924","46.83000183105469"
"44.416650052568144","47.150001525878906"
"44.64916860489384","47.29999923706055"
"44.647306149254064","47.380001068115234"
"44.70383654254407","47.689998626708984"
"45.07773493642016","45.689998626708984"
"43.529196889678474","45.470001220703125"
"43.540656551432136","45.15999984741211"
"43.130958007450516","45.08000183105469"
"43.27010533454465","45.150001525878906"
"43.24701053713842","45.439998626708984"
"43.4728680307674","46.02000045776367"
"43.76772846343071","46.04999923706055"
"43.809380059986566","45.56999969482422"
"43.477035970207524","45.849998474121094"
"43.765808674734856","43.5099983215332"
"42.071260707823384","43.369998931884766"
"42.10571439979381","43.380001068115234"
"42.1648108816845","43.220001220703125"
"42.02923557772037","43.56999969482422"
"42.15232791174816","43.4900016784668"
"42.11512918254747","43.2599983215332"
"41.99970036701504","43.65999984741211"
"42.21655830820558","44.31999969482422"
"42.71654077921738","45.709999084472656"
"43.661549380945054","45.619998931884766"
"43.59790273924041","45.939998626708984"
"43.54596767726309","47.029998779296875"
"44.640448768274425","46.369998931884766"
"44.13147195692018","45.33000183105469"
"43.533165032105","45.400001525878906"
"43.43413694534071","46.18000030517578"
"44.32432124653795","45.939998626708984"
"43.725480950564744","45.040000915527344"
"43.28015773037648","44.970001220703125"
"43.05608624831251","44.459999084472656"
"42.6111556726901","44.650001525878906"
"42.744580118368745","44.88999938964844"
"43.00083629327485","43.599998474121094"
"42.112116591055525","44.47999954223633"
"42.63035529701389","43.97999954223633"
"42.430082245317074","43.209999084472656"
"41.8689010803585","44.029998779296875"
"42.40927729542317","44.529998779296875"
"42.78515454841653","44.84000015258789"
"42.95932716067652","44.9900016784668"
"42.968337137306975","45.79999923706055"
"43.571069131631944","46.29999923706055"
"44.00559288889407","46.13999938964844"
"44.05322970903109","46.38999938964844"
"44.16153011459153","46.13999938964844"
"44.020284050171966","46.560001373291016"
"44.21033444423408","45.90999984741211"
"43.8668781657685","45.43000030517578"
"43.57567836186732","46.209999084472656"
"43.96804494926092","46.040000915527344"
"43.86024143018648","45.970001220703125"
"43.83811782000285","46.20000076293945"
"43.97172642640707","46.5099983215332"
"44.20506154044051","45.720001220703125"
"43.73226709956562","45.63999938964844"
