"predicts","actual"
"29.893083850907324","28.350000381469727"
"28.5993154652586","27.510000228881836"
"27.670536566542623","27.739999771118164"
"28.045585544275283","28.170000076293945"
"28.465141502784725","28.299999237060547"
"28.849529210494993","28.889999389648438"
"29.083516353534698","28.170000076293945"
"28.47547534333372","28.399999618530273"
"28.493824938403606","28.739999771118164"
"29.013487394618032","29.65999984741211"
"29.925745696591378","30.1299991607666"
"30.309602317379948","30.600000381469727"
"30.809414722489358","30.6299991607666"
"30.691742389368056","30.760000228881836"
"30.970893597768782","30.770000457763672"
"30.939735595153806","30.8700008392334"
"31.022334514426227","31.25"
"31.244216398166657","31.489999771118164"
"31.463295172618864","32.029998779296875"
"32.18537558333778","32.15999984741211"
"32.01294304029846","32.060001373291016"
"32.067915955947875","32.150001525878906"
"32.044304264949794","32.02000045776367"
"31.9711660088768","30.989999771118164"
"30.72234085397625","31.540000915527344"
"31.30705265180969","31.299999237060547"
"31.234957602190015","29.93000030517578"
"30.028170957731245","30.239999771118164"
"30.23408636348152","30.34000015258789"
"30.42185810582542","30.799999237060547"
"30.832735128568647","30.8799991607666"
"30.92202682690525","31.06999969482422"
"31.078755725788113","31.25"
"31.186135540174483","31.75"
"31.699447307752607","31.56999969482422"
"31.57024280147457","31.860000610351562"
"31.8111936862936","31.709999084472656"
"31.678508663939475","31.850000381469727"
"31.79626499550247","31.549999237060547"
"31.564173236655233","31.829999923706055"
"31.771203653978347","31.8700008392334"
"31.817910852002143","31.899999618530273"
"31.901356529759404","31.780000686645508"
"31.805476373003955","31.540000915527344"
"31.461168115304943","31.530000686645508"
"31.547728509472847","31.809999465942383"
"31.80631635742092","31.670000076293945"
"31.597051852511406","31.920000076293945"
"31.840838362144467","31.799999237060547"
"31.790555811094283","32.15999984741211"
"32.047073503898616","32.119998931884766"
"32.00219123976135","31.889999389648438"
"31.7374132485857","31.709999084472656"
"31.688532929586408","30.479999542236328"
"30.534616530107495","31.18000030517578"
"31.0326974834671","30.940000534057617"
"30.875745040344235","30.709999084472656"
"30.657430380748746","31.1200008392334"
"31.072989639209744","30.969999313354492"
"30.856279078887937","31.719999313354492"
"31.853240325616834","31.649999618530273"
"31.633635883497234","32.11000061035156"
"32.05997132913971","32.38999938964844"
"32.32829757707023","32.119998931884766"
"32.04301312761211","31.799999237060547"
"31.73193709211254","31.600000381469727"
"31.587144100831985","31.899999618530273"
"31.810481054352756","31.479999542236328"
"31.51606787102127","31.770000457763672"
"31.77863616125488","32.040000915527344"
"31.95304944174194","32.16999816894531"
"32.139040959047314","32.68000030517578"
"32.54797517912292","32.529998779296875"
"32.32247458832168","32.34000015258789"
"32.19826798932456","32.150001525878906"
"32.14874684350395","31.889999389648438"
"31.829463347362516","31.68000030517578"
"31.686442452239035","31.510000228881836"
"31.3088450701704","31.8700008392334"
"31.85432417647743","31.559999465942383"
"31.61270130412483","31.399999618530273"
"31.430110368894574","31.850000381469727"
"31.825984186100005","31.75"
"31.614089988039968","32.040000915527344"
"31.899856751131054","32.97999954223633"
"32.767352012561794","31.600000381469727"
"31.534632881449696","31.579999923706055"
"31.443333349393843","31.329999923706055"
"31.29086669402027","31.31999969482422"
"31.391704113649368","31.600000381469727"
"31.526249295042987","31.479999542236328"
"31.472049977945325","31.450000762939453"
"31.402480300830838","31.06999969482422"
"31.066296860145567","31.15999984741211"
"31.183217271732328","32.02000045776367"
"31.984128865169524","31.729999542236328"
"31.622011583017347","30.959999084472656"
"30.645593374537466","32.72999954223633"
"32.39972334878349","34.02000045776367"
"33.55886932866478","33.279998779296875"
"33.12449306445026","33.43000030517578"
"33.16578642742538","33.22999954223633"
"32.93076420681381","33.41999816894531"
"33.02563502745533","33.0"
"32.78780427830124","33.0099983215332"
"32.880614427494045","33.810001373291016"
"33.4273657037487","33.86000061035156"
"33.55996130840683","34.25"
"33.965079018639564","34.04999923706055"
"33.780289220975874","34.56999969482422"
"34.15135911123657","34.529998779296875"
"34.27000284569168","36.43000030517578"
"35.92701842801475","35.40999984741211"
"34.87597708778286","34.939998626708984"
"34.54755537407303","35.06999969482422"
"34.591267079280854","36.29999923706055"
"35.716697168516156","36.41999816894531"
"35.6867557884922","37.65999984741211"
"36.84055702881717","37.099998474121094"
"36.327401064800256","37.36000061035156"
"36.55985455887222","35.95000076293945"
"35.10373344318771","36.2400016784668"
"35.46372637765312","36.369998931884766"
"35.60730952041054","36.400001525878906"
"35.768957747386935","36.61000061035156"
"35.87999149398708","36.41999816894531"
"35.71967911319637","35.689998626708984"
"35.03998946444892","35.689998626708984"
"35.05643961088562","35.540000915527344"
"35.013123511241915","35.150001525878906"
"34.6985195411911","35.13999938964844"
