"predicts","actual"
"40.64093953946513","41.68000030517578"
"40.96756903017467","42.209999084472656"
"41.25258670558375","42.029998779296875"
"41.04700738114721","42.27000045776367"
"41.0036586139459","42.060001373291016"
"41.03930927034694","42.25"
"40.92990380968994","42.15999984741211"
"40.99979080096584","41.52000045776367"
"40.497361519704995","42.38999938964844"
"40.97974269954449","42.040000915527344"
"40.9245766569919","42.060001373291016"
"40.956055627618134","41.650001525878906"
"40.673688398252125","41.2400016784668"
"40.38680059212476","40.959999084472656"
"40.3095775113411","40.150001525878906"
"39.84444767775649","40.2599983215332"
"39.83068148985124","40.15999984741211"
"39.50832122433209","40.060001373291016"
"39.59131413669998","40.41999816894531"
"39.860819293513","40.439998626708984"
"39.83132862635857","40.599998474121094"
"39.939721177699745","41.540000915527344"
"40.417457980750385","37.9900016784668"
"38.57005394629389","35.880001068115234"
"37.12143230947751","36.790000915527344"
"37.17724548853743","38.0"
"37.60819150847095","38.849998474121094"
"38.10951596827435","38.040000915527344"
"37.97847363917655","37.130001068115234"
"37.37304836231827","37.310001373291016"
"37.22345853819293","37.7599983215332"
"37.568881248227","38.4900016784668"
"38.006514345402955","38.59000015258789"
"38.315230347286345","39.369998931884766"
"38.741873378385606","39.40999984741211"
"38.86707272133749","39.689998626708984"
"39.3827823691836","39.790000915527344"
"39.350005374026715","39.93000030517578"
"39.46880087919301","39.709999084472656"
"39.355437569172324","40.0099983215332"
"39.48488362821871","38.599998474121094"
"38.839364024275724","39.189998626708984"
"38.89678097641903","39.04999923706055"
"38.893847290919126","39.599998474121094"
"39.07683873761279","39.93000030517578"
"39.2965181348772","39.83000183105469"
"39.304942164020474","39.400001525878906"
"39.17829848741454","39.20000076293945"
"39.10995524496627","38.79999923706055"
"38.813339757891","39.220001220703125"
"38.94451901732224","38.939998626708984"
"38.807401108087475","40.5"
"39.50351740811389","40.59000015258789"
"39.80105014084738","40.279998779296875"
"39.82692434659272","39.84000015258789"
"39.666532032189906","40.040000915527344"
"39.67922341076559","39.72999954223633"
"39.43248432870472","40.15999984741211"
"39.71634278567457","39.9900016784668"
"39.63000164529049","40.209999084472656"
"39.72861399445999","40.2400016784668"
"39.760391210607","40.25"
"39.7665024301458","40.18000030517578"
"39.791465017506894","40.25"
"39.91613352094698","40.290000915527344"
"39.91061691669172","40.529998779296875"
"39.98856216430241","40.849998474121094"
"40.18509658370024","41.2599983215332"
"40.42831861952561","41.709999084472656"
"40.684550912785355","41.66999816894531"
"40.79121776677364","41.470001220703125"
"40.79507807672172","41.650001525878906"
"40.86449988001555","41.47999954223633"
"40.79010169076824","41.290000915527344"
"40.681983000093936","41.439998626708984"
"40.7445789200539","40.93000030517578"
"40.53016665123177","41.459999084472656"
"40.52706227175456","40.7400016784668"
"40.241590662911356","40.540000915527344"
"40.143612319943244","40.849998474121094"
"40.18153076775694","40.060001373291016"
"39.79499519404834","40.09000015258789"
"39.79455063940418","40.18000030517578"
"39.83772120959622","40.52000045776367"
"39.90639270969314","40.349998474121094"
"39.94378782102698","40.20000076293945"
"39.775085898718416","39.54999923706055"
"39.41557061888844","39.5"
"39.20420645680374","39.5"
"39.15315957880217","39.060001373291016"
"38.88030994548893","39.880001068115234"
"39.202364462455336","39.689998626708984"
"39.217702535558104","40.20000076293945"
"39.48232884583324","40.83000183105469"
"39.85185879758394","40.72999954223633"
"39.929158784445285","40.56999969482422"
"39.955124902332244","40.68000030517578"
"40.075122768371585","39.95000076293945"
"39.71669355241913","40.119998931884766"
"39.69027537685603","39.09000015258789"
"39.07269331244987","39.470001220703125"
"39.27933056439406","39.29999923706055"
"39.11526551584238","40.029998779296875"
"39.4628584778735","40.43000030517578"
"39.666721483747125","42.25"
"40.63393170760602","43.04999923706055"
"41.00703872984796","43.40999984741211"
"41.6081310057441","43.400001525878906"
"41.72081529137158","43.61000061035156"
"41.89232147187859","43.70000076293945"
"41.99833368632758","43.5"
"41.93608290583819","43.27000045776367"
"41.93007485298896","43.400001525878906"
"41.878328317256276","42.869998931884766"
"41.64751817206573","43.040000915527344"
"41.73297583043545","42.9900016784668"
"41.615305780064524","44.029998779296875"
"42.1183578129788","43.880001068115234"
"42.107679122728825","45.540000915527344"
"42.72474535368711","46.209999084472656"
"43.3967562877549","46.72999954223633"
"43.57764125822324","47.529998779296875"
"44.272241945791905","47.93000030517578"
"44.304456213551106","47.04999923706055"
"44.22732879642504","47.599998474121094"
"44.40764166070575","47.439998626708984"
"44.400410613645555","47.41999816894531"
"44.43116741744477","47.25"
"44.34393341625637","47.470001220703125"
"44.48608210842639","47.470001220703125"
"44.495430886259854","47.029998779296875"
"44.33199234087759","47.04999923706055"
"44.31466408854502","47.41999816894531"
"44.50300707279062","48.599998474121094"
"44.88715293081707","47.650001525878906"
"44.75360083752561","47.86000061035156"
"44.89651859047246","47.9900016784668"
"44.84690291581899","48.54999923706055"
"45.02861884707791","49.16999816894531"
"45.35087407014948","48.619998931884766"
"45.21418008222097","48.220001220703125"
"45.15085074088603","48.279998779296875"
"45.11973191579431","48.06999969482422"
"44.995166579043804","48.349998474121094"
"45.09231208546335","47.560001373291016"
"44.82563932321864","47.279998779296875"
"44.539488689982235","47.68000030517578"
"44.727469652935326","47.54999923706055"
"44.61600085848683","47.61000061035156"
"44.67351159852976","47.58000183105469"
"44.60825772949475","47.72999954223633"
"44.74862445157212","47.650001525878906"
"44.83610042554152","47.34000015258789"
