23.96090293,24.04999924,1,28.85999908,19.23999939
24.56932869,24.04000092,2,28.8480011,19.23200073
24.60019326,24.12000084,3,28.94400101,19.29600067
24.56954002,24.36000061,4,29.23200073,19.48800049
24.71268894,24.45999908,5,29.3519989,19.56799927
24.77498556,24.06999969,6,28.88399963,19.25599976
24.56681637,24.25,7,29.1,19.4
24.59250556,23.97999954,8,28.77599945,19.18399963
24.43400934,23.98999977,9,28.78799973,19.19199982
24.44823349,24.28000069,10,29.13600082,19.42400055
24.64736867,24.22999954,11,29.07599945,19.38399963
24.59334054,24.32999992,12,29.19599991,19.46399994
24.64870907,24.06999969,13,28.88399963,19.25599976
24.4841685,23.88999939,14,28.66799927,19.11199951
24.40332063,23.87999916,15,28.65599899,19.10399933
24.32284961,23.95999908,16,28.7519989,19.16799927
24.41993888,23.85000038,17,28.62000046,19.08000031
24.26306088,23.79000092,18,28.5480011,19.03200073
24.27339537,24.56999969,19,29.48399963,19.65599976
24.94445618,24.70000076,20,29.64000092,19.76000061
24.95397786,24.34000015,21,29.20800018,19.47200012
24.84239253,24.85000038,22,29.82000046,19.88000031
25.19084363,23.12999916,23,27.75599899,18.50399933
23.7665574,22.71999931,24,27.26399918,18.17599945
23.51888719,22.98999977,25,27.58799973,18.39199982
23.68113416,23.30999947,26,27.97199936,18.64799957
23.86909544,23.40999985,27,28.09199982,18.72799988
23.94201325,23.78000069,28,28.53600082,19.02400055
24.22217365,23.76000023,29,28.51200027,19.00800018
24.18623124,23.82999992,30,28.59599991,19.06399994
24.22225493,23.93000031,31,28.71600037,19.14400024
24.41328124,24.61000061,32,29.53200073,19.68800049
24.84137578,24.86000061,33,29.83200073,19.88800049
25.16001749,25.12999916,34,30.15599899,20.10399933
25.41180199,25.12000084,35,30.14400101,20.09600067
25.40677736,26.07999992,36,31.29599991,20.86399994
26.11330618,26.34000015,37,31.60800018,21.07200012
26.25204229,26.48999977,38,31.78799973,21.19199982
26.41752867,26.5,39,31.8,21.2
26.50822039,26.98999977,40,32.38799973,21.59199982
26.76351031,29.93000031,41,35.91600037,23.94400024
29.40047762,30.48999977,42,36.58799973,24.39199982
29.41982543,30.68000031,43,36.81600037,24.54400024
29.74771395,31.39999962,44,37.67999954,25.11999969
30.13333406,31.30999947,45,37.57199936,25.04799957
30.20995976,31.17000008,46,37.40400009,24.93600006
30.04639013,31.15999985,47,37.39199982,24.92799988
29.96065211,31.25,48,37.5,25
30.06697044,30.79000092,49,36.9480011,24.63200073
29.67716511,30.95000076,50,37.14000092,24.76000061
29.79174602,31.05999947,51,37.27199936,24.84799957
29.84590125,31.38999939,52,37.66799927,25.11199951
30.05225269,31.14999962,53,37.37999954,24.91999969
29.84922342,31.11000061,54,37.33200073,24.88800049
29.87475004,31.12000084,55,37.34400101,24.89600067
29.86616235,31.20000076,56,37.44000092,24.96000061
29.97065556,30.88999939,57,37.06799927,24.71199951
29.75187996,31.04999924,58,37.25999908,24.83999939
29.81624407,30.82999992,59,36.99599991,24.66399994
29.62002613,30.61000061,60,36.73200073,24.48800049
29.54382753,30.52000046,61,36.62400055,24.41600037
29.44661856,30.62999916,62,36.75599899,24.50399933
29.46933287,30.62000084,63,36.74400101,24.49600067
29.44198259,30.67000008,64,36.80400009,24.53600006
29.61450051,31.25,65,37.5,25
29.89055844,31.34000015,66,37.60800018,25.07200012
29.9748999,31.30999947,67,37.57199936,25.04799957
30.02887336,31.39999962,68,37.67999954,25.11999969
30.06466207,31.77000046,69,38.12400055,25.41600037
30.36186632,32.15999985,70,38.59199982,25.72799988
30.53226798,32.13000107,71,38.55600128,25.70400085
30.57707147,32.27999878,72,38.73599854,25.82399902
30.7676234,32.40999985,73,38.89199982,25.92799988
30.8135663,32.50999832,74,39.01199799,26.00799866
30.8950925,32.70000076,75,39.24000092,26.16000061
30.98573693,31.88999939,76,38.26799927,25.51199951
30.46808564,32.49000168,77,38.98800201,25.99200134
30.7352145,31.90999985,78,38.29199982,25.52799988
30.3805358,31.79999924,79,38.15999908,25.43999939
30.41703387,31.97999954,80,38.37599945,25.58399963
30.32454953,31.77000046,81,38.12400055,25.41600037
30.29190418,31.56999969,82,37.88399963,25.25599976
30.19141146,31.36000061,83,37.63200073,25.08800049
30.07897785,31.96999931,84,38.36399918,25.57599945
30.44533291,32.27999878,85,38.73599854,25.82399902
